names,scores,logfoldchanges,pvals,pvals_adj,Overlapping_Ref_Blood_Subtypes
CRIP1,14.896818,0.8770124,3.456516212897508e-50,8.505295172585541e-47,NK3
SH2D2A,12.932069,0.69002837,2.967237247098052e-38,3.0797640134687703e-35,NK1A
MIF,12.751188,0.6581315,3.070280981617254e-37,2.761820085664107e-34,NKint
TAGLN2,12.578441,0.6169111,2.7745120734654224e-36,2.339780712954309e-33,NK2
CREM,12.035983,0.6286478,2.298792264785476e-33,1.824564942867672e-30,NK1A
NME2,11.92908,0.86503243,8.349069506073785e-33,5.929157623444925e-30,"NK2, NKint"
RHOA,11.8636875,0.52001,1.8274481909998376e-32,1.2328879220580405e-29,NK1C
WDR1,10.594876,0.5596586,3.147570947704685e-26,1.3271929624181035e-23,NK1C
GNG2,10.43352,0.5064108,1.7430858285492596e-25,6.917487377827988e-23,NK1B
PSMB10,10.409498,0.6146706,2.244020987249877e-25,8.444109772997261e-23,NK1C
IL2RG,10.343549,0.45905352,4.476487144971908e-25,1.632465974246107e-22,NK1C
PPIB,10.086837,0.4829973,6.317217502979512e-24,1.8941825726156118e-21,NK1C
CALR,9.841774,0.4681589,7.438746410549959e-23,2.007420106351012e-20,NK1C
RAP1B,9.629921,0.47339872,5.9775307827007595e-22,1.4936078305737283e-19,NK1C
LITAF,9.396367,0.4344374,5.647945947091561e-21,1.2916565197306173e-18,NK1A
SH2D1B,9.049628,0.49058178,1.4345576392702786e-19,2.8052878589382417e-17,"NK1A, NK1B"
CD99,8.766823,0.4361158,1.837783658908898e-18,3.3509749877915893e-16,"NK1C, NK3"
YWHAZ,8.733777,0.39977977,2.4630538666673335e-18,4.3161020549275757e-16,NK1B
DDIT4,8.543772,0.40772292,1.2991039955886489e-17,2.111904844876824e-15,"NK1A, NK1B"
FXYD5,8.091399,0.42387557,5.898323486723673e-16,7.65250757753486e-14,NK2
CD38,7.8999934,0.51731825,2.7891802285905695e-15,3.3602150736046925e-13,NK1B
PRDX5,7.6888494,0.40035975,1.4846390961519946e-14,1.6252059430516574e-12,NK1C
PDIA3,7.66062,0.3863649,1.8503758779599743e-14,1.965915096166452e-12,NK1C
CNN2,7.586571,0.50246227,3.2848178319736116e-14,3.3324847373548826e-12,NKint
PKM,7.575672,0.46629947,3.572734023333703e-14,3.597529863943407e-12,NK3
LCP1,7.550005,0.3897395,4.3524098185467757e-14,4.318166594239091e-12,NK1C
PRKCH,7.537199,0.3832069,4.8017327501185764e-14,4.6949115940108646e-12,NK1B
FLNA,7.4949975,0.38469145,6.629955950497954e-14,6.389856831433492e-12,NK1B
MSN,7.47318,0.3837842,7.827964828764126e-14,7.185219689422744e-12,NK1B
PSME2,7.365977,0.3821437,1.7585453974137845e-13,1.581870203153613e-11,NK1C
LSP1,7.3092847,0.35623354,2.685680656794387e-13,2.3379283291694623e-11,NK1C
ENO1,7.3020372,0.38430426,2.834427099848476e-13,2.43598247504812e-11,NK1C
IGFBP7,7.296794,0.39202353,2.9470553185482953e-13,2.516747937542541e-11,NK1C
MYH9,7.2301164,0.38620442,4.825799480743773e-13,3.994755361575198e-11,NK1B
PPDPF,7.211547,0.3637989,5.531982228375436e-13,4.470513844924016e-11,NK3
IL2RB,7.0981555,0.36852205,1.2643281028881884e-12,9.373395105643036e-11,"NK2, NKint, NK1B"
CTSC,6.9641523,0.35369405,3.303873169793169e-12,2.262901557361382e-10,NK1C
MAP3K8,6.8465376,0.3677757,7.565886055422054e-12,4.81540096914197e-10,"NKint, NK1A, NK1B"
ICAM2,6.827682,0.39495838,8.629769214479244e-12,5.390809074581872e-10,NK1A
ABI3,6.7341113,0.36001313,1.6493473201120592e-11,9.847187340828324e-10,NK1C
IFITM3,6.586166,0.3722729,4.5133015022218316e-11,2.426214229859728e-09,"NK2, NKint"
LAPTM5,6.581634,0.36053255,4.653053565570521e-11,2.491414752390597e-09,NK1C
CAPZB,6.562534,0.3525534,5.2900980223352766e-11,2.777404381921008e-09,NK1C
ANXA6,6.538366,0.3438641,6.219463282650798e-11,3.2276622335695083e-09,NK1C
PPP1CA,6.5233107,0.35204095,6.877210959784003e-11,3.541763644288761e-09,NK1C
KLRC3,6.242968,0.6878477,4.2934468931375147e-10,1.8567781708046316e-08,NK3
GZMM,6.2336087,0.34370843,4.5581059305356276e-10,1.9554218170560534e-08,"NK1A, NK1B, NK1C"
IQGAP1,6.162036,0.31865644,7.181562621167998e-10,2.9453138129914833e-08,NK1B
CCND3,6.0960994,0.32982266,1.0868776106503207e-09,4.166261250143403e-08,NK1C
RHOC,6.0660367,0.31319168,1.311051541311355e-09,4.9138940130316987e-08,NK1C
AOAH,6.043046,0.3224437,1.5123144480997743e-09,5.63692233375974e-08,NK1B
LBH,5.9722366,0.32849184,2.3402305508819107e-09,8.287855859068144e-08,"NK1A, NK1B"
VIM,5.955173,0.32334626,2.59797114611147e-09,9.057990871959192e-08,NK3
TTC38,5.9232383,0.32169586,3.1566251729796132e-09,1.0755642287629781e-07,"NK1B, NK1C"
MATK,5.9219475,0.31518713,3.181510708660647e-09,1.0813129469007083e-07,NKint
NCL,5.8807454,0.33553365,4.084231361456742e-09,1.367457413402874e-07,NK1B
GSTP1,5.8649592,0.30953634,4.492425312946484e-09,1.4893438512920616e-07,NK1C
DHRS7,5.788562,0.31112108,7.099169991254572e-09,2.2380631002803253e-07,NK1C
S100A10,5.728987,0.31085113,1.0103201039441931e-08,3.105295936792482e-07,NK3
TPM3,5.6885247,0.3303913,1.2814153260023336e-08,3.792841902510376e-07,NK1C
C12orf75,5.6332107,0.29503837,1.7688512013678213e-08,5.035255118155276e-07,NK3
HNRNPA2B1,5.575241,0.29087397,2.4718726527885067e-08,6.751614919853304e-07,"NK1B, NK1C"
PLEK,5.5745397,0.28945792,2.481852865727828e-08,6.765179942881935e-07,NK1B
ARPC1B,5.557791,0.30667672,2.7320957657863795e-08,7.417337659508173e-07,NK1C
APMAP,5.5491395,0.30614802,2.8707899232244303e-08,7.747113686813447e-07,"NK1A, NK1B, NK1C"
IFNGR1,5.5403566,0.3006085,3.0185653032186115e-08,8.04930862378038e-07,"NKint, NK1A"
DBI,5.539191,0.3170096,3.0387241029118286e-08,8.071162267832541e-07,NK1C
LDHB,5.463341,0.2884107,4.6725519707592246e-08,1.1806506318624385e-06,NK2
LIMD2,5.441478,0.29717195,5.2840344402599676e-08,1.3154515996757883e-06,NK1B
LGALS1,5.271019,0.2849342,1.3566844773503002e-07,3.0509572754812666e-06,"NK1C, NK3"
HLA-DPA1,5.2592444,0.26815593,1.4464855438717565e-07,3.2260213956134894e-06,NK3
CTSD,5.246042,0.30191138,1.554016579590889e-07,3.4374337226917803e-06,NK1C
AKR1C3,5.094639,0.27857572,3.494067189796614e-07,7.04715225589323e-06,"NK1A, NK1B, NK1C"
PIK3R1,5.0452075,0.25516334,4.530290991371028e-07,8.884769817815303e-06,NKint
S1PR5,5.0356464,0.26673624,4.76238725585319e-07,9.285966942662876e-06,"NK1A, NK1B"
CLDND1,5.0242715,0.29507878,5.053476562537399e-07,9.685590803738227e-06,NKint
ITGA4,4.968185,0.26480347,6.758246564873604e-07,1.2459598986427536e-05,NK1B
CD74,4.9424667,0.27330753,7.714032416276268e-07,1.4084633206064369e-05,"NK2, NKint"
NDUFB2,4.889276,0.2791499,1.012074635549477e-06,1.7921158868069677e-05,NK1C
ARPC5,4.7260485,0.2610522,2.2893107406879905e-06,3.686118117434732e-05,NK1C
NPM1,4.587359,0.28221327,4.488888940605036e-06,6.682616606329121e-05,NK2
IRF1,4.4994473,0.2845018,6.813039127543544e-06,9.636094019700736e-05,"NK1A, NK1B"
EIF3G,4.032441,0.25460228,5.52004797001669e-05,0.0006021180861716,NKint
SPOCK2,4.0292606,0.27447098,5.595251345072813e-05,0.0006088445677344,NK1A
ARPC3,3.8160183,0.25095722,0.0001356223997172,0.0013061763307532,NK1C
NSMCE1,3.0626612,0.26392663,0.0021937831066671,0.0141924161178956,NK2
LIME1,2.8788345,0.52760375,0.0039914762909709,0.0232945456721757,NK3
KLRC2,2.6977668,0.27449507,0.0069806340114118,0.0369767655382717,NK3
